calories,carbs,category_x,fat,nutrition,protein,rating,reviewCount,source,title,url,category_x.1,category_x.2,category_y,category_x.1.1,category_y.1,category_y.2,category_y.1.1,category
56,3,Appetizers,4.0,"{'@type': 'NutritionInformation', 'calories': ' 56 calories', 'fatContent': '4g fat (1g saturated fat)', 'cholesterolContent': '0 cholesterol', 'sodiumContent': '101mg sodium', 'carbohydrateContent': '3g carbohydrate (1g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '2g protein. <b>Diabetic Exchanges</b>: 1 fat.'}",2,5.0,1.0,taste_of_home,Cashew Cheese,https://www.tasteofhome.com/recipes/cashew-cheese/,,,,,,,,
100,10,,6.0,"{'@type': 'NutritionInformation', 'calories': ' 100 calories', 'fatContent': '6g fat (4g saturated fat)', 'cholesterolContent': '13mg cholesterol', 'sodiumContent': '83mg sodium', 'carbohydrateContent': '10g carbohydrate (6g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '1g protein. '}",1,5.0,5.0,taste_of_home,Best Coconut Pecan Cookies,https://www.tasteofhome.com/recipes/best-coconut-pecan-cookies/,,,,,,,,Desserts
494,72,,22.0,"{'@type': 'NutritionInformation', 'calories': ' 494 calories', 'fatContent': '22g fat (11g saturated fat)', 'cholesterolContent': '74mg cholesterol', 'sodiumContent': '258mg sodium', 'carbohydrateContent': '72g carbohydrate (51g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '8g protein. '}",8,5.0,3.0,taste_of_home,Oatmeal Chocolate Chip Cake,https://www.tasteofhome.com/recipes/oatmeal-chocolate-chip-cake/,,,,,,,,Desserts
99,11,,6.0,"{'@type': 'NutritionInformation', 'calories': ' 99 calories', 'fatContent': '6g fat (1g saturated fat)', 'cholesterolContent': '8mg cholesterol', 'sodiumContent': '48mg sodium', 'carbohydrateContent': '11g carbohydrate (10g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein.'}",3,4.5084743,59.0,taste_of_home,Flourless Peanut Butter Cookies,https://www.tasteofhome.com/recipes/flourless-peanut-butter-cookies/,,,,,,,,Desserts
125,15,,7.0,"{'@type': 'NutritionInformation', 'calories': ' 125 calories', 'fatContent': '7g fat (3g saturated fat)', 'cholesterolContent': '19mg cholesterol', 'sodiumContent': '103mg sodium', 'carbohydrateContent': '15g carbohydrate (9g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '2g protein. '}",2,4.787879,33.0,taste_of_home,Crisp Peanut Butter Cookies,https://www.tasteofhome.com/recipes/crisp-peanut-butter-cookies/,,,,,,,,Desserts
236,33,,11.0,"{'@type': 'NutritionInformation', 'calories': ' 236 calories', 'fatContent': '11g fat (7g saturated fat)', 'cholesterolContent': '33mg cholesterol', 'sodiumContent': '91mg sodium', 'carbohydrateContent': '33g carbohydrate (23g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '2g protein.'}",2,5.0,1.0,taste_of_home,Hanukkah Cookies,https://www.tasteofhome.com/recipes/hanukkah-cookies/,,,,,,,,Desserts
190,36,,4.0,"{'@type': 'NutritionInformation', 'calories': ' 190 calories', 'fatContent': '4g fat (0 saturated fat)', 'cholesterolContent': '30mg cholesterol', 'sodiumContent': '105mg sodium', 'carbohydrateContent': '36g carbohydrate (25g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,5.0,6.0,taste_of_home,German Spice Cookies,https://www.tasteofhome.com/recipes/german-spice-cookies/,,,,,,,,Desserts
248,5,,21.0,"{'@type': 'NutritionInformation', 'calories': ' 248 calories', 'fatContent': '21g fat (12g saturated fat)', 'cholesterolContent': '99mg cholesterol', 'sodiumContent': '438mg sodium', 'carbohydrateContent': '5g carbohydrate (1g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '9g protein. '}",9,5.0,7.0,taste_of_home,Savory BLT Cheesecake,https://www.tasteofhome.com/recipes/savory-blt-cheesecake/,,,,,,,,Appetizers
201,28,,9.0,"{'@type': 'NutritionInformation', 'calories': ' 201 calories', 'fatContent': '9g fat (2g saturated fat)', 'cholesterolContent': '14mg cholesterol', 'sodiumContent': '90mg sodium', 'carbohydrateContent': '28g carbohydrate (20g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '2g protein. '}",2,4.6923075,26.0,taste_of_home,Oatmeal Sandwich Cookies,https://www.tasteofhome.com/recipes/oatmeal-sandwich-cookies/,,,,,,,,Desserts
78,13,,2.0,"{'@type': 'NutritionInformation', 'calories': ' 78 calories', 'fatContent': '2g fat (2g saturated fat)', 'cholesterolContent': '9mg cholesterol', 'sodiumContent': '64mg sodium', 'carbohydrateContent': '13g carbohydrate (7g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '1g protein. '}",1,5.0,4.0,taste_of_home,Gingerbread Cookie Cutouts,https://www.tasteofhome.com/recipes/gingerbread-cookie-cutouts/,,,,,,,,Desserts
198,19,,13.0,"{'@type': 'NutritionInformation', 'calories': ' 198 calories', 'fatContent': '13g fat (7g saturated fat)', 'cholesterolContent': '53mg cholesterol', 'sodiumContent': '141mg sodium', 'carbohydrateContent': '19g carbohydrate (14g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '3g protein. '}",3,4.866667,30.0,taste_of_home,Jam-Topped Mini Cheesecakes,https://www.tasteofhome.com/recipes/jam-topped-mini-cheesecakes/,,,,,,,,Desserts
473,68,,22.0,"{'@type': 'NutritionInformation', 'calories': ' 473 calories', 'fatContent': '22g fat (12g saturated fat)', 'cholesterolContent': '37mg cholesterol', 'sodiumContent': '675mg sodium', 'carbohydrateContent': '68g carbohydrate (41g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '4g protein.'}",4,5.0,3.0,taste_of_home,Slow-Cooker Monkey Bread,https://www.tasteofhome.com/recipes/slow-cooker-monkey-bread/,,,,,,,,Snacks
614,60,,30.0,"{'@type': 'NutritionInformation', 'calories': ' 614 calories', 'fatContent': '30g fat (9g saturated fat)', 'cholesterolContent': '57mg cholesterol', 'sodiumContent': '1706mg sodium', 'carbohydrateContent': '60g carbohydrate (7g sugars', 'fiberContent': '5g fiber)', 'proteinContent': '23g protein. '}",23,4.5740743,54.0,taste_of_home,Chicken Potpie Soup,https://www.tasteofhome.com/recipes/chicken-potpie-soup/,,,,,,,,"Dinner,Lunch"
85,10,,5.0,"{'@type': 'NutritionInformation', 'calories': ' 85 calories', 'fatContent': '5g fat (3g saturated fat)', 'cholesterolContent': '10mg cholesterol', 'sodiumContent': '51mg sodium', 'carbohydrateContent': '10g carbohydrate (5g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '1g protein. '}",1,4.0,40.0,taste_of_home,Cherry Kiss Cookies,https://www.tasteofhome.com/recipes/cherry-kiss-cookies/,,,,,,,,Desserts
187,12,,13.0,"{'@type': 'NutritionInformation', 'calories': ' 187 calories', 'fatContent': '13g fat (8g saturated fat)', 'cholesterolContent': '34mg cholesterol', 'sodiumContent': '231mg sodium', 'carbohydrateContent': '12g carbohydrate (1g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '6g protein. '}",6,5.0,4.0,taste_of_home,Swiss Cheese Bread,https://www.tasteofhome.com/recipes/swiss-cheese-bread/,,,,,,,,Appetizers
143,23,,6.0,"{'@type': 'NutritionInformation', 'calories': ' 143 calories', 'fatContent': '6g fat (3g saturated fat)', 'cholesterolContent': '27mg cholesterol', 'sodiumContent': '170mg sodium', 'carbohydrateContent': '23g carbohydrate (15g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '2g protein. '}",2,5.0,5.0,taste_of_home,Chocolate Caramel Kiss Cookies,https://www.tasteofhome.com/recipes/chocolate-caramel-kiss-cookies/,,,,,,,,Desserts
593,72,,33.0,"{'@type': 'NutritionInformation', 'calories': ' 593 calories', 'fatContent': '33g fat (21g saturated fat)', 'cholesterolContent': '107mg cholesterol', 'sodiumContent': '432mg sodium', 'carbohydrateContent': '72g carbohydrate (53g sugars', 'fiberContent': '4g fiber)', 'proteinContent': '5g protein.'}",5,5.0,1.0,taste_of_home,Layered Yellow Cake with Chocolate Buttercream,https://www.tasteofhome.com/recipes/layered-yellow-cake-with-chocolate-buttercream/,,,,,,,,Desserts
123,12,,8.0,"{'@type': 'NutritionInformation', 'calories': ' 123 calories', 'fatContent': '8g fat (5g saturated fat)', 'cholesterolContent': '20mg cholesterol', 'sodiumContent': '62mg sodium', 'carbohydrateContent': '12g carbohydrate (5g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '1g protein.'}",1,5.0,1.0,taste_of_home,Air-Fryer Scottish Shortbread,https://www.tasteofhome.com/recipes/air-fryer-scottish-shortbread/,,,,,,,,Desserts
74,11,,3.0,"{'@type': 'NutritionInformation', 'calories': ' 74 calories', 'fatContent': '3g fat (1g saturated fat)', 'cholesterolContent': '3mg cholesterol', 'sodiumContent': '62mg sodium', 'carbohydrateContent': '11g carbohydrate (5g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '1g protein.'}",1,4.75,16.0,taste_of_home,Apple Pie Tartlets,https://www.tasteofhome.com/recipes/apple-pie-tartlets/,,,,,,,,Appetizers
157,24,,3.0,"{'@type': 'NutritionInformation', 'calories': ' 157 calories', 'fatContent': '3g fat (1g saturated fat)', 'cholesterolContent': '18mg cholesterol', 'sodiumContent': '464mg sodium', 'carbohydrateContent': '24g carbohydrate (8g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '8g protein.  <B><b>Diabetic Exchanges</b>: </B>1-1/2 starch'}",8,5.0,1.0,taste_of_home,Sausage Cornbread Dressing,https://www.tasteofhome.com/recipes/sausage-cornbread-dressing/,,,,,,,,Side Dishes
467,58,,25.0,"{'@type': 'NutritionInformation', 'calories': ' 467 calories', 'fatContent': '25g fat (15g saturated fat)', 'cholesterolContent': '64mg cholesterol', 'sodiumContent': '331mg sodium', 'carbohydrateContent': '58g carbohydrate (26g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '5g protein.'}",5,4.5159817,219.0,taste_of_home,Apple Pie,https://www.tasteofhome.com/recipes/apple-pie/,,,,,,,,Desserts
525,73,,25.0,"{'@type': 'NutritionInformation', 'calories': ' 525 calories', 'fatContent': '25g fat (10g saturated fat)', 'cholesterolContent': '25mg cholesterol', 'sodiumContent': '325mg sodium', 'carbohydrateContent': '73g carbohydrate (41g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '5g protein. '}",5,5.0,4.0,taste_of_home,Maple-Glazed Apple Pie,https://www.tasteofhome.com/recipes/maple-glazed-apple-pie/,,,,,,,,Desserts
615,86,,28.0,"{'@type': 'NutritionInformation', 'calories': ' 615 calories', 'fatContent': '28g fat (8g saturated fat)', 'cholesterolContent': '8mg cholesterol', 'sodiumContent': '318mg sodium', 'carbohydrateContent': '86g carbohydrate (46g sugars', 'fiberContent': '5g fiber)', 'proteinContent': '6g protein. '}",6,4.8461537,13.0,taste_of_home,Berry-Apple-Rhubarb Pie,https://www.tasteofhome.com/recipes/berry-apple-rhubarb-pie/,,,,,,,,Desserts
251,33,,12.0,"{'@type': 'NutritionInformation', 'calories': ' 251 calories', 'fatContent': '12g fat (4g saturated fat)', 'cholesterolContent': '36mg cholesterol', 'sodiumContent': '188mg sodium', 'carbohydrateContent': '33g carbohydrate (22g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein. '}",3,4.76,25.0,taste_of_home,Apple Coffee Cake,https://www.tasteofhome.com/recipes/apple-coffee-cake/,,,,,,,,"Breakfast,Brunch"
248,38,,9.0,"{'@type': 'NutritionInformation', 'calories': ' 248 calories', 'fatContent': '9g fat (4g saturated fat)', 'cholesterolContent': '31mg cholesterol', 'sodiumContent': '218mg sodium', 'carbohydrateContent': '38g carbohydrate (19g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,4.9333334,15.0,taste_of_home,Apple Pull-Apart Bread,https://www.tasteofhome.com/recipes/apple-pull-apart-bread/,,,,,,,,"Breakfast,Brunch,Desserts"
245,41,,8.0,"{'@type': 'NutritionInformation', 'calories': ' 245 calories', 'fatContent': '8g fat (4g saturated fat)', 'cholesterolContent': '33mg cholesterol', 'sodiumContent': '219mg sodium', 'carbohydrateContent': '41g carbohydrate (26g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,4.642857,70.0,taste_of_home,Caramel Apple Muffins,https://www.tasteofhome.com/recipes/caramel-apple-muffins/,,,,,,,,
399,52,,20.0,"{'@type': 'NutritionInformation', 'calories': ' 399 calories', 'fatContent': '20g fat (8g saturated fat)', 'cholesterolContent': '68mg cholesterol', 'sodiumContent': '332mg sodium', 'carbohydrateContent': '52g carbohydrate (32g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '5g protein. '}",5,5.0,5.0,taste_of_home,Sweet Potato Dessert Squares,https://www.tasteofhome.com/recipes/sweet-potato-dessert-squares/,,,,,,,,Desserts
383,30,,24.0,"{'@type': 'NutritionInformation', 'calories': ' 383 calories', 'fatContent': '24g fat (8g saturated fat)', 'cholesterolContent': '39mg cholesterol', 'sodiumContent': '839mg sodium', 'carbohydrateContent': '30g carbohydrate (9g sugars', 'fiberContent': '5g fiber)', 'proteinContent': '12g protein. '}",12,4.8510637,47.0,taste_of_home,Chili Cornbread Salad,https://www.tasteofhome.com/recipes/chili-cornbread-salad/,,,,,,,,"Lunch,Side Dishes"
227,32,,10.0,"{'@type': 'NutritionInformation', 'calories': ' 227 calories', 'fatContent': '10g fat (5g saturated fat)', 'cholesterolContent': '46mg cholesterol', 'sodiumContent': '66mg sodium', 'carbohydrateContent': '32g carbohydrate (21g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein.'}",3,4.888889,18.0,taste_of_home,Cranberry Christmas Cake,https://www.tasteofhome.com/recipes/tart-cranberry-cake/,,,,,,,,Desserts
195,43,,1.0,"{'@type': 'NutritionInformation', 'calories': ' 195 calories', 'fatContent': '1g fat (0 saturated fat)', 'cholesterolContent': '2mg cholesterol', 'sodiumContent': '64mg sodium', 'carbohydrateContent': '43g carbohydrate (34g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,5.0,5.0,taste_of_home,Chocolate Angel Food Cake with Chocolate Icing,https://www.tasteofhome.com/recipes/chocolate-angel-food-cake-with-chocolate-icing/,,,,,,,,Desserts
519,47,,36.0,"{'@type': 'NutritionInformation', 'calories': ' 519 calories', 'fatContent': '36g fat (8g saturated fat)', 'cholesterolContent': '67mg cholesterol', 'sodiumContent': '276mg sodium', 'carbohydrateContent': '47g carbohydrate (32g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '5g protein. '}",5,4.8333335,12.0,taste_of_home,Billie's Southern Sweet Potato Cake,https://www.tasteofhome.com/recipes/billie-s-southern-sweet-potato-cake/,,,,,,,,Desserts
633,70,,31.0,"{'@type': 'NutritionInformation', 'calories': ' 633 calories', 'fatContent': '31g fat (8g saturated fat)', 'cholesterolContent': '96mg cholesterol', 'sodiumContent': '709mg sodium', 'carbohydrateContent': '70g carbohydrate (31g sugars', 'fiberContent': '4g fiber)', 'proteinContent': '18g protein. '}",18,5.0,2.0,taste_of_home,Apple Pie Ricotta Waffles,https://www.tasteofhome.com/recipes/apple-pie-ricotta-waffles/,,,,,,,,"Breakfast,Brunch"
446,55,,26.0,"{'@type': 'NutritionInformation', 'calories': ' 446 calories', 'fatContent': '26g fat (13g saturated fat)', 'cholesterolContent': '93mg cholesterol', 'sodiumContent': '313mg sodium', 'carbohydrateContent': '55g carbohydrate (42g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '8g protein. '}",8,4.9142857,35.0,taste_of_home,Caramel Apple Cheesecake,https://www.tasteofhome.com/recipes/caramel-apple-cheesecake/,,,,,,,,Desserts
434,52,,12.0,"{'@type': 'NutritionInformation', 'calories': ' 434 calories', 'fatContent': '12g fat (5g saturated fat)', 'cholesterolContent': '44mg cholesterol', 'sodiumContent': '1218mg sodium', 'carbohydrateContent': '52g carbohydrate (12g sugars', 'fiberContent': '5g fiber)', 'proteinContent': '21g protein. '}",21,5.0,1.0,taste_of_home,Santa Fe Chicken Pizza Pie,https://www.tasteofhome.com/recipes/santa-fe-chicken-pizza-pie/,,,,,,,,Dinner
516,49,,25.0,"{'@type': 'NutritionInformation', 'calories': ' 516 calories', 'fatContent': '25g fat (13g saturated fat)', 'cholesterolContent': '90mg cholesterol', 'sodiumContent': '1337mg sodium', 'carbohydrateContent': '49g carbohydrate (10g sugars', 'fiberContent': '5g fiber)', 'proteinContent': '24g protein. '}",24,4.709677,31.0,taste_of_home,Spicy Shepherd's Pie,https://www.tasteofhome.com/recipes/spicy-shepherd-s-pie/,,,,,,,,Dinner
432,27,,25.0,"{'@type': 'NutritionInformation', 'calories': ' 432 calories', 'fatContent': '25g fat (10g saturated fat)', 'cholesterolContent': '103mg cholesterol', 'sodiumContent': '926mg sodium', 'carbohydrateContent': '27g carbohydrate (5g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '24g protein. '}",24,5.0,2.0,taste_of_home,Sausage Bread Sandwiches,https://www.tasteofhome.com/recipes/sausage-bread-sandwiches/,,,,,,,,Lunch
218,41,,5.0,"{'@type': 'NutritionInformation', 'calories': ' 218 calories', 'fatContent': '5g fat (3g saturated fat)', 'cholesterolContent': '31mg cholesterol', 'sodiumContent': '203mg sodium', 'carbohydrateContent': '41g carbohydrate (30g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '2g protein.'}",2,4.6923075,65.0,taste_of_home,Oatmeal Cake with Caramel Icing,https://www.tasteofhome.com/recipes/oatmeal-cake-with-caramel-icing/,,,,,,,,Desserts
392,32,,20.0,"{'@type': 'NutritionInformation', 'calories': ' 392 calories', 'fatContent': '20g fat (9g saturated fat)', 'cholesterolContent': '70mg cholesterol', 'sodiumContent': '636mg sodium', 'carbohydrateContent': '32g carbohydrate (6g sugars', 'fiberContent': '4g fiber)', 'proteinContent': '20g protein.'}",20,4.5,36.0,taste_of_home,Best Shepherd's Pie,https://www.tasteofhome.com/recipes/best-shepherd-s-pie/,,,,,,,,Dinner
344,50,,15.0,"{'@type': 'NutritionInformation', 'calories': ' 344 calories', 'fatContent': '15g fat (6g saturated fat)', 'cholesterolContent': '59mg cholesterol', 'sodiumContent': '234mg sodium', 'carbohydrateContent': '50g carbohydrate (33g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '5g protein. '}",5,4.8333335,12.0,taste_of_home,Pumpkin Cheese Coffee Cake,https://www.tasteofhome.com/recipes/pumpkin-cheese-coffee-cake/,,,,,,,,
333,37,,20.0,"{'@type': 'NutritionInformation', 'calories': ' 333 calories', 'fatContent': '20g fat (8g saturated fat)', 'cholesterolContent': '52mg cholesterol', 'sodiumContent': '225mg sodium', 'carbohydrateContent': '37g carbohydrate (26g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '3g protein. '}",3,4.8,10.0,taste_of_home,Raspberry Brownie Dessert,https://www.tasteofhome.com/recipes/raspberry-brownie-dessert/,,,,,,,,Desserts
232,37,,8.0,"{'@type': 'NutritionInformation', 'calories': ' 232 calories', 'fatContent': '8g fat (6g saturated fat)', 'cholesterolContent': '33mg cholesterol', 'sodiumContent': '246mg sodium', 'carbohydrateContent': '37g carbohydrate (21g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,4.894737,19.0,taste_of_home,Burst o' Lemon Muffins,https://www.tasteofhome.com/recipes/burst-o-lemon-muffins/,,,,,,,,"Breakfast,Brunch"
448,68,,17.0,"{'@type': 'NutritionInformation', 'calories': ' 448 calories', 'fatContent': '17g fat (10g saturated fat)', 'cholesterolContent': '114mg cholesterol', 'sodiumContent': '328mg sodium', 'carbohydrateContent': '68g carbohydrate (42g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '6g protein. '}",6,4.5,34.0,taste_of_home,Blueberry Sour Cream Coffee Cake,https://www.tasteofhome.com/recipes/blueberry-sour-cream-coffee-cake/,,,,,,,,"Breakfast,Brunch,Desserts"
