calories,carbs,category_x,fat,nutrition,protein,rating,reviewCount,source,title,url,category_x.1,category_x.2,category_y,category_x.1.1,category_y.1,category_y.2,category_y.1.1,category
299,42,,13.0,"{'@type': 'NutritionInformation', 'calories': ' 299 calories', 'fatContent': '13g fat (8g saturated fat)', 'cholesterolContent': '54mg cholesterol', 'sodiumContent': '307mg sodium', 'carbohydrateContent': '42g carbohydrate (23g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '4g protein. '}",4,5.0,6.0,taste_of_home,Raspberry Crumble Coffee Cake,https://www.tasteofhome.com/recipes/raspberry-crumble-coffee-cake/,,,,,,,,"Breakfast,Brunch,Desserts"
272,37,,12.0,"{'@type': 'NutritionInformation', 'calories': ' 272 calories', 'fatContent': '12g fat (3g saturated fat)', 'cholesterolContent': '41mg cholesterol', 'sodiumContent': '258mg sodium', 'carbohydrateContent': '37g carbohydrate (18g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,4.75,28.0,taste_of_home,Lemon-Raspberry Streusel Muffins,https://www.tasteofhome.com/recipes/lemon-raspberry-streusel-muffins/,,,,,,,,"Breakfast,Brunch"
406,47,,24.0,"{'@type': 'NutritionInformation', 'calories': ' 406 calories', 'fatContent': '24g fat (14g saturated fat)', 'cholesterolContent': '54mg cholesterol', 'sodiumContent': '276mg sodium', 'carbohydrateContent': '47g carbohydrate (34g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '5g protein. '}",5,5.0,11.0,taste_of_home,Easy Ice Cream Sundae Dessert,https://www.tasteofhome.com/recipes/easy-ice-cream-sundae-dessert/,,,,,,,,Desserts
610,52,,40.0,"{'@type': 'NutritionInformation', 'calories': ' 610 calories', 'fatContent': '40g fat (23g saturated fat)', 'cholesterolContent': '170mg cholesterol', 'sodiumContent': '259mg sodium', 'carbohydrateContent': '52g carbohydrate (41g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '9g protein. '}",9,5.0,3.0,taste_of_home,Double Chocolate Espresso Cheesecake,https://www.tasteofhome.com/recipes/double-chocolate-espresso-cheesecake/,,,,,,,,Desserts
551,47,,37.0,"{'@type': 'NutritionInformation', 'calories': ' 551 calories', 'fatContent': '37g fat (21g saturated fat)', 'cholesterolContent': '159mg cholesterol', 'sodiumContent': '424mg sodium', 'carbohydrateContent': '47g carbohydrate (37g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '8g protein. '}",8,5.0,3.0,taste_of_home,Vanilla Cheesecake,https://www.tasteofhome.com/recipes/vanilla-cheesecake/,,,,,,,,Desserts
311,32,,15.0,"{'@type': 'NutritionInformation', 'calories': ' 311 calories', 'fatContent': '15g fat (9g saturated fat)', 'cholesterolContent': '93mg cholesterol', 'sodiumContent': '369mg sodium', 'carbohydrateContent': '32g carbohydrate (25g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '11g protein. '}",11,5.0,3.0,taste_of_home,Makeover Traditional Cheesecake,https://www.tasteofhome.com/recipes/makeover-traditional-cheesecake/,,,,,,,,Desserts
197,30,,8.0,"{'@type': 'NutritionInformation', 'calories': ' 197 calories', 'fatContent': '8g fat (1g saturated fat)', 'cholesterolContent': '27mg cholesterol', 'sodiumContent': '128mg sodium', 'carbohydrateContent': '30g carbohydrate (19g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '2g protein. '}",2,4.847826,46.0,taste_of_home,Pumpkin Spice Bread,https://www.tasteofhome.com/recipes/pumpkin-spice-bread/,,,,,,,,Snacks
685,102,,29.0,"{'@type': 'NutritionInformation', 'calories': ' 685 calories', 'fatContent': '29g fat (18g saturated fat)', 'cholesterolContent': '115mg cholesterol', 'sodiumContent': '505mg sodium', 'carbohydrateContent': '102g carbohydrate (81g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '7g protein. '}",7,4.7253885,193.0,taste_of_home,Sandy's Chocolate Cake,https://www.tasteofhome.com/recipes/sandy-s-chocolate-cake/,,,,,,,,Desserts
531,68,,28.0,"{'@type': 'NutritionInformation', 'calories': ' 531 calories', 'fatContent': '28g fat (7g saturated fat)', 'cholesterolContent': '67mg cholesterol', 'sodiumContent': '203mg sodium', 'carbohydrateContent': '68g carbohydrate (54g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '5g protein.'}",5,4.5,50.0,taste_of_home,Old-Fashioned Carrot Cake with Cream Cheese Frosting,https://www.tasteofhome.com/recipes/old-fashioned-carrot-cake-with-cream-cheese-frosting/,,,,,,,,Desserts
169,21,,7.0,"{'@type': 'NutritionInformation', 'calories': ' 169 calories', 'fatContent': '7g fat (2g saturated fat)', 'cholesterolContent': '5mg cholesterol', 'sodiumContent': '487mg sodium', 'carbohydrateContent': '21g carbohydrate (8g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '7g protein.  <B><b>Diabetic Exchanges</b>: </B>1 starch'}",7,5.0,3.0,taste_of_home,Sweet Onion Pie,https://www.tasteofhome.com/recipes/sweet-onion-pie/,,,,,,,,"Breakfast,Brunch,Side Dishes"
539,54,,32.0,"{'@type': 'NutritionInformation', 'calories': ' 539 calories', 'fatContent': '32g fat (14g saturated fat)', 'cholesterolContent': '86mg cholesterol', 'sodiumContent': '366mg sodium', 'carbohydrateContent': '54g carbohydrate (41g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '12g protein. '}",12,4.595238,42.0,taste_of_home,Peanut Butter Cheesecake,https://www.tasteofhome.com/recipes/peanut-butter-cheesecake/,,,,,,,,Desserts
362,49,,17.0,"{'@type': 'NutritionInformation', 'calories': ' 362 calories', 'fatContent': '17g fat (10g saturated fat)', 'cholesterolContent': '77mg cholesterol', 'sodiumContent': '549mg sodium', 'carbohydrateContent': '49g carbohydrate (18g sugars', 'fiberContent': '6g fiber)', 'proteinContent': '8g protein.'}",8,5.0,1.0,taste_of_home,Whole Wheat Strawberry Shortcakes,https://www.tasteofhome.com/recipes/whole-wheat-strawberry-shortcakes/,,,,,,,,Desserts
738,118,,28.0,"{'@type': 'NutritionInformation', 'calories': ' 738 calories', 'fatContent': '28g fat (10g saturated fat)', 'cholesterolContent': '73mg cholesterol', 'sodiumContent': '573mg sodium', 'carbohydrateContent': '118g carbohydrate (91g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '7g protein. '}",7,4.4444447,54.0,taste_of_home,Chocolate Raspberry Cake,https://www.tasteofhome.com/recipes/raspberry-chocolate-cake/,,,,,,,,Desserts
375,56,,15.0,"{'@type': 'NutritionInformation', 'calories': ' 375 calories', 'fatContent': '15g fat (4g saturated fat)', 'cholesterolContent': '57mg cholesterol', 'sodiumContent': '161mg sodium', 'carbohydrateContent': '56g carbohydrate (34g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '5g protein. '}",5,5.0,1.0,taste_of_home,Homemade Devil's Food Cake,https://www.tasteofhome.com/recipes/homemade-devil-s-food-cake/,,,,,,,,Desserts
786,96,,43.0,"{'@type': 'NutritionInformation', 'calories': ' 786 calories', 'fatContent': '43g fat (19g saturated fat)', 'cholesterolContent': '130mg cholesterol', 'sodiumContent': '351mg sodium', 'carbohydrateContent': '96g carbohydrate (72g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '8g protein. '}",8,4.52,25.0,taste_of_home,Toasted Butter Pecan Cake,https://www.tasteofhome.com/recipes/toasted-butter-pecan-cake/,,,,,,,,Desserts
444,72,,16.0,"{'@type': 'NutritionInformation', 'calories': ' 444 calories', 'fatContent': '16g fat (6g saturated fat)', 'cholesterolContent': '35mg cholesterol', 'sodiumContent': '377mg sodium', 'carbohydrateContent': '72g carbohydrate (53g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein. '}",3,4.785714,14.0,taste_of_home,Rainbow Layer Cake,https://www.tasteofhome.com/recipes/rainbow-layer-cake/,,,,,,,,Desserts
910,103,,53.0,"{'@type': 'NutritionInformation', 'calories': ' 910 calories', 'fatContent': '53g fat (28g saturated fat)', 'cholesterolContent': '237mg cholesterol', 'sodiumContent': '511mg sodium', 'carbohydrateContent': '103g carbohydrate (76g sugars', 'fiberContent': '4g fiber)', 'proteinContent': '11g protein. '}",11,4.5930233,86.0,taste_of_home,German Chocolate Cake,https://www.tasteofhome.com/recipes/german-chocolate-cake/,,,,,,,,Desserts
415,53,,17.0,"{'@type': 'NutritionInformation', 'calories': ' 415 calories', 'fatContent': '17g fat (5g saturated fat)', 'cholesterolContent': '19mg cholesterol', 'sodiumContent': '776mg sodium', 'carbohydrateContent': '53g carbohydrate (9g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '11g protein. '}",11,5.0,6.0,taste_of_home,Sweet Onion Bread Skillet,https://www.tasteofhome.com/recipes/sweet-onion-bread-skillet/,,,,,,,,Appetizers
443,48,,27.0,"{'@type': 'NutritionInformation', 'calories': ' 443 calories', 'fatContent': '27g fat (6g saturated fat)', 'cholesterolContent': '31mg cholesterol', 'sodiumContent': '372mg sodium', 'carbohydrateContent': '48g carbohydrate (31g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '8g protein. '}",8,4.923077,13.0,taste_of_home,Giant Buckeye Cookie,https://www.tasteofhome.com/recipes/giant-buckeye-cookie/,,,,,,,,Desserts
351,51,,15.0,"{'@type': 'NutritionInformation', 'calories': ' 351 calories', 'fatContent': '15g fat (2g saturated fat)', 'cholesterolContent': '40mg cholesterol', 'sodiumContent': '245mg sodium', 'carbohydrateContent': '51g carbohydrate (32g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '4g protein. '}",4,4.766234,77.0,taste_of_home,Pumpkin Bundt Cake,https://www.tasteofhome.com/recipes/moist-pumpkin-tube-cake/,,,,,,,,Desserts
151,22,,7.0,"{'@type': 'NutritionInformation', 'calories': ' 151 calories', 'fatContent': '7g fat (3g saturated fat)', 'cholesterolContent': '19mg cholesterol', 'sodiumContent': '78mg sodium', 'carbohydrateContent': '22g carbohydrate (14g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein. <b>Diabetic Exchanges</b>: 1-1/2 starch'}",3,5.0,3.0,taste_of_home,Pumpkin Snack Cake,https://www.tasteofhome.com/recipes/pumpkin-snack-cake/,,,,,,,,Desserts
417,55,,21.0,"{'@type': 'NutritionInformation', 'calories': ' 417 calories', 'fatContent': '21g fat (5g saturated fat)', 'cholesterolContent': '61mg cholesterol', 'sodiumContent': '307mg sodium', 'carbohydrateContent': '55g carbohydrate (40g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,5.0,15.0,taste_of_home,Gingersnap Pumpkin Cake,https://www.tasteofhome.com/recipes/gingersnap-pumpkin-cake/,,,,,,,,Desserts
494,68,,25.0,"{'@type': 'NutritionInformation', 'calories': ' 494 calories', 'fatContent': '25g fat (12g saturated fat)', 'cholesterolContent': '65mg cholesterol', 'sodiumContent': '239mg sodium', 'carbohydrateContent': '68g carbohydrate (44g sugars', 'fiberContent': '5g fiber)', 'proteinContent': '6g protein. '}",6,4.75,48.0,taste_of_home,Chocolate Chip Pumpkin Cake,https://www.tasteofhome.com/recipes/chocolate-chip-pumpkin-cake/,,,,,,,,Desserts
124,29,,1.0,"{'@type': 'NutritionInformation', 'calories': ' 124 calories', 'fatContent': '1g fat (0 saturated fat)', 'cholesterolContent': '10mg cholesterol', 'sodiumContent': '67mg sodium', 'carbohydrateContent': '29g carbohydrate (21g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '2g protein. <B><b>Diabetic Exchanges</b>: </B> 1 starch'}",2,5.0,7.0,taste_of_home,Picnic Berry Shortcakes,https://www.tasteofhome.com/recipes/picnic-berry-shortcakes/,,,,,,,,Desserts
446,46,,27.0,"{'@type': 'NutritionInformation', 'calories': ' 446 calories', 'fatContent': '27g fat (12g saturated fat)', 'cholesterolContent': '114mg cholesterol', 'sodiumContent': '326mg sodium', 'carbohydrateContent': '46g carbohydrate (29g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,5.0,2.0,taste_of_home,Lemon Mascarpone Cake,https://www.tasteofhome.com/recipes/lemon-cream-cake/,,,,,,,,Desserts
176,27,,7.0,"{'@type': 'NutritionInformation', 'calories': ' 176 calories', 'fatContent': '7g fat (4g saturated fat)', 'cholesterolContent': '29mg cholesterol', 'sodiumContent': '118mg sodium', 'carbohydrateContent': '27g carbohydrate (17g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '2g protein. '}",2,4.8333335,18.0,taste_of_home,Summer Dessert Pizza,https://www.tasteofhome.com/recipes/summer-dessert-pizza/,,,,,,,,Desserts
297,38,,15.0,"{'@type': 'NutritionInformation', 'calories': ' 297 calories', 'fatContent': '15g fat (7g saturated fat)', 'cholesterolContent': '56mg cholesterol', 'sodiumContent': '180mg sodium', 'carbohydrateContent': '38g carbohydrate (28g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,5.0,6.0,taste_of_home,Homemade Makeover Italian Cream Cake,https://www.tasteofhome.com/recipes/homemade-makeover-italian-cream-cake/,,,,,,,,Desserts
402,59,,18.0,"{'@type': 'NutritionInformation', 'calories': ' 402 calories', 'fatContent': '18g fat (8g saturated fat)', 'cholesterolContent': '44mg cholesterol', 'sodiumContent': '246mg sodium', 'carbohydrateContent': '59g carbohydrate (28g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '4g protein. '}",4,5.0,1.0,taste_of_home,Cherry-Berry Fruit Pie,https://www.tasteofhome.com/recipes/cherry-berry-fruit-pie/,,,,,,,,Desserts
442,67,,18.0,"{'@type': 'NutritionInformation', 'calories': ' 442 calories', 'fatContent': '18g fat (8g saturated fat)', 'cholesterolContent': '46mg cholesterol', 'sodiumContent': '269mg sodium', 'carbohydrateContent': '67g carbohydrate (35g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '5g protein. '}",5,4.8461537,13.0,taste_of_home,Blueberry Dream Pie,https://www.tasteofhome.com/recipes/blueberry-dream-pie/,,,,,,,,Desserts
466,41,,31.0,"{'@type': 'NutritionInformation', 'calories': ' 466 calories', 'fatContent': '31g fat (20g saturated fat)', 'cholesterolContent': '138mg cholesterol', 'sodiumContent': '291mg sodium', 'carbohydrateContent': '41g carbohydrate (30g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '7g protein. '}",7,4.6363635,44.0,taste_of_home,Berry Cheesecake Pie,https://www.tasteofhome.com/recipes/berry-cheesecake-pie/,,,,,,,,Desserts
160,17,,9.0,"{'@type': 'NutritionInformation', 'calories': ' 160 calories', 'fatContent': '9g fat (5g saturated fat)', 'cholesterolContent': '25mg cholesterol', 'sodiumContent': '92mg sodium', 'carbohydrateContent': '17g carbohydrate (11g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein. '}",3,5.0,2.0,taste_of_home,Chocolate Cheesecake Bars,https://www.tasteofhome.com/recipes/chocolate-cheesecake-bars/,,,,,,,,Desserts
572,71,,30.0,"{'@type': 'NutritionInformation', 'calories': ' 572 calories', 'fatContent': '30g fat (15g saturated fat)', 'cholesterolContent': '61mg cholesterol', 'sodiumContent': '478mg sodium', 'carbohydrateContent': '71g carbohydrate (39g sugars', 'fiberContent': '4g fiber)', 'proteinContent': '6g protein. '}",6,5.0,3.0,taste_of_home,Oregon's Best Marionberry Pie,https://www.tasteofhome.com/recipes/oregon-s-best-marionberry-pie/,,,,,,,,Desserts
428,56,,21.0,"{'@type': 'NutritionInformation', 'calories': ' 428 calories', 'fatContent': '21g fat (13g saturated fat)', 'cholesterolContent': '68mg cholesterol', 'sodiumContent': '321mg sodium', 'carbohydrateContent': '56g carbohydrate (38g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '4g protein. '}",4,4.672414,58.0,taste_of_home,Layered Lemon Pies,https://www.tasteofhome.com/recipes/layered-lemon-pies/,,,,,,,,Desserts
395,34,,28.0,"{'@type': 'NutritionInformation', 'calories': ' 395 calories', 'fatContent': '28g fat (16g saturated fat)', 'cholesterolContent': '68mg cholesterol', 'sodiumContent': '233mg sodium', 'carbohydrateContent': '34g carbohydrate (18g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '4g protein.'}",4,4.7419353,31.0,taste_of_home,Chocolate Raspberry Pie,https://www.tasteofhome.com/recipes/chocolate-raspberry-pie/,,,,,,,,Desserts
424,67,,17.0,"{'@type': 'NutritionInformation', 'calories': ' 424 calories', 'fatContent': '17g fat (8g saturated fat)', 'cholesterolContent': '18mg cholesterol', 'sodiumContent': '304mg sodium', 'carbohydrateContent': '67g carbohydrate (33g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '3g protein. '}",3,5.0,5.0,taste_of_home,Star-Studded Blueberry Pie,https://www.tasteofhome.com/recipes/star-studded-blueberry-pie/,,,,,,,,Desserts
524,69,,26.0,"{'@type': 'NutritionInformation', 'calories': ' 524 calories', 'fatContent': '26g fat (16g saturated fat)', 'cholesterolContent': '68mg cholesterol', 'sodiumContent': '407mg sodium', 'carbohydrateContent': '69g carbohydrate (29g sugars', 'fiberContent': '5g fiber)', 'proteinContent': '5g protein.'}",5,4.75,24.0,taste_of_home,Fresh Blackberry Pie,https://www.tasteofhome.com/recipes/fresh-blackberry-pie/,,,,,,,,Desserts
424,38,,28.0,"{'@type': 'NutritionInformation', 'calories': ' 424 calories', 'fatContent': '28g fat (16g saturated fat)', 'cholesterolContent': '129mg cholesterol', 'sodiumContent': '262mg sodium', 'carbohydrateContent': '38g carbohydrate (30g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '7g protein. '}",7,4.6538463,26.0,taste_of_home,Contest-Winning Blueberry Swirl Cheesecake,https://www.tasteofhome.com/recipes/contest-winning-blueberry-swirl-cheesecake/,,,,,,,,Desserts
531,73,,25.0,"{'@type': 'NutritionInformation', 'calories': ' 531 calories', 'fatContent': '25g fat (11g saturated fat)', 'cholesterolContent': '53mg cholesterol', 'sodiumContent': '269mg sodium', 'carbohydrateContent': '73g carbohydrate (35g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '5g protein. '}",5,5.0,7.0,taste_of_home,Winning Rhubarb-Strawberry Pie,https://www.tasteofhome.com/recipes/winning-rhubarb-strawberry-pie/,,,,,,,,Desserts
604,46,,45.0,"{'@type': 'NutritionInformation', 'calories': ' 604 calories', 'fatContent': '45g fat (23g saturated fat)', 'cholesterolContent': '111mg cholesterol', 'sodiumContent': '297mg sodium', 'carbohydrateContent': '46g carbohydrate (35g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '9g protein. '}",9,4.827586,29.0,taste_of_home,Macadamia Key Lime Pie,https://www.tasteofhome.com/recipes/macadamia-key-lime-pie/,,,,,,,,Desserts
351,26,,26.0,"{'@type': 'NutritionInformation', 'calories': ' 351 calories', 'fatContent': '26g fat (13g saturated fat)', 'cholesterolContent': '92mg cholesterol', 'sodiumContent': '178mg sodium', 'carbohydrateContent': '26g carbohydrate (19g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '6g protein. '}",6,5.0,3.0,taste_of_home,Baklava Cheesecake,https://www.tasteofhome.com/recipes/baklava-cheesecake/,,,,,,,,Desserts
275,39,,13.0,"{'@type': 'NutritionInformation', 'calories': ' 275 calories', 'fatContent': '13g fat (6g saturated fat)', 'cholesterolContent': '29mg cholesterol', 'sodiumContent': '329mg sodium', 'carbohydrateContent': '39g carbohydrate (29g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '3g protein. '}",3,5.0,2.0,taste_of_home,Chocolate Ice Cream Pie,https://www.tasteofhome.com/recipes/chocolate-ice-cream-pie/,,,,,,,,Desserts
434,40,,27.0,"{'@type': 'NutritionInformation', 'calories': ' 434 calories', 'fatContent': '27g fat (11g saturated fat)', 'cholesterolContent': '16mg cholesterol', 'sodiumContent': '276mg sodium', 'carbohydrateContent': '40g carbohydrate (29g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '8g protein. '}",8,4.75,56.0,taste_of_home,Peanut Butter Silk Pie,https://www.tasteofhome.com/recipes/peanut-butter-silk-pie/,,,,,,,,Desserts
