calories,carbs,category_x,fat,nutrition,protein,rating,reviewCount,source,title,url,category_x.1,category_x.2,category_y,category_x.1.1,category_y.1,category_y.2,category_y.1.1,category
128,18,,6.0,"{'@type': 'NutritionInformation', 'calories': ' 128 calories', 'fatContent': '6g fat (3g saturated fat)', 'cholesterolContent': '16mg cholesterol', 'sodiumContent': '50mg sodium', 'carbohydrateContent': '18g carbohydrate (12g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '1g protein. '}",1,4.8,10.0,taste_of_home,White Chocolate Cran-Pecan Cookies,https://www.tasteofhome.com/recipes/white-chocolate-cran-pecan-cookies/,,,,,,,,Desserts
462,39,,33.0,"{'@type': 'NutritionInformation', 'calories': ' 462 calories', 'fatContent': '33g fat (15g saturated fat)', 'cholesterolContent': '36mg cholesterol', 'sodiumContent': '287mg sodium', 'carbohydrateContent': '39g carbohydrate (22g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '4g protein. '}",4,5.0,5.0,taste_of_home,Pecan Cream Cheese Pie,https://www.tasteofhome.com/recipes/pecan-cream-cheese-pie/,,,,,,,,Desserts
801,75,,54.0,"{'@type': 'NutritionInformation', 'calories': ' 801 calories', 'fatContent': '54g fat (24g saturated fat)', 'cholesterolContent': '215mg cholesterol', 'sodiumContent': '227mg sodium', 'carbohydrateContent': '75g carbohydrate (53g sugars', 'fiberContent': '5g fiber)', 'proteinContent': '12g protein. '}",12,4.1376147,109.0,taste_of_home,Coconut-Pecan German Chocolate Pie,https://www.tasteofhome.com/recipes/coconut-pecan-german-chocolate-pie/,,,,,,,,Desserts
502,45,,33.0,"{'@type': 'NutritionInformation', 'calories': ' 502 calories', 'fatContent': '33g fat (11g saturated fat)', 'cholesterolContent': '142mg cholesterol', 'sodiumContent': '277mg sodium', 'carbohydrateContent': '45g carbohydrate (26g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '8g protein. '}",8,4.678322,143.0,taste_of_home,Caramel-Pecan Cheesecake Pie,https://www.tasteofhome.com/recipes/caramel-pecan-cheesecake-pie/,,,,,,,,Desserts
408,60,,16.0,"{'@type': 'NutritionInformation', 'calories': ' 408 calories', 'fatContent': '16g fat (9g saturated fat)', 'cholesterolContent': '93mg cholesterol', 'sodiumContent': '210mg sodium', 'carbohydrateContent': '60g carbohydrate (42g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '6g protein. '}",6,5.0,6.0,taste_of_home,Old-Fashioned Coconut Pie,https://www.tasteofhome.com/recipes/old-fashioned-coconut-pie/,,,,,,,,Desserts
437,46,,26.0,"{'@type': 'NutritionInformation', 'calories': ' 437 calories', 'fatContent': '26g fat (15g saturated fat)', 'cholesterolContent': '145mg cholesterol', 'sodiumContent': '197mg sodium', 'carbohydrateContent': '46g carbohydrate (29g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '4g protein. '}",4,4.8125,32.0,taste_of_home,Sour Cream-Lemon Pie,https://www.tasteofhome.com/recipes/sour-cream-lemon-pie/,,,,,,,,Desserts
434,49,,23.0,"{'@type': 'NutritionInformation', 'calories': ' 434 calories', 'fatContent': '23g fat (14g saturated fat)', 'cholesterolContent': '156mg cholesterol', 'sodiumContent': '422mg sodium', 'carbohydrateContent': '49g carbohydrate (21g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '8g protein.'}",8,5.0,3.0,taste_of_home,Butternut-Sweet Potato Pie,https://www.tasteofhome.com/recipes/butternut-sweet-potato-pie/,,,,,,,,Desserts
200,27,,10.0,"{'@type': 'NutritionInformation', 'calories': ' 200 calories', 'fatContent': '10g fat (7g saturated fat)', 'cholesterolContent': '9mg cholesterol', 'sodiumContent': '51mg sodium', 'carbohydrateContent': '27g carbohydrate (24g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '1g protein. '}",1,5.0,2.0,taste_of_home,Cherry Cordial Cake Balls,https://www.tasteofhome.com/recipes/cherry-cordial-cake-balls/,,,,,,,,Desserts
437,51,,23.0,"{'@type': 'NutritionInformation', 'calories': ' 437 calories', 'fatContent': '23g fat (7g saturated fat)', 'cholesterolContent': '80mg cholesterol', 'sodiumContent': '395mg sodium', 'carbohydrateContent': '51g carbohydrate (29g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '8g protein. '}",8,5.0,8.0,taste_of_home,Irresistible Coconut Cream Pie,https://www.tasteofhome.com/recipes/irresistible-coconut-cream-pie/,,,,,,,,Desserts
396,27,,29.0,"{'@type': 'NutritionInformation', 'calories': ' 396 calories', 'fatContent': '29g fat (18g saturated fat)', 'cholesterolContent': '150mg cholesterol', 'sodiumContent': '286mg sodium', 'carbohydrateContent': '27g carbohydrate (19g sugars', 'fiberContent': '0 fiber)', 'proteinContent': '7g protein. '}",7,4.8653846,52.0,taste_of_home,Lemon Dream Cheesecake,https://www.tasteofhome.com/recipes/lemon-dream-cheesecake/,,,,,,,,Desserts
315,45,,14.0,"{'@type': 'NutritionInformation', 'calories': ' 315 calories', 'fatContent': '14g fat (9g saturated fat)', 'cholesterolContent': '37mg cholesterol', 'sodiumContent': '217mg sodium', 'carbohydrateContent': '45g carbohydrate (27g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,4.6041665,48.0,taste_of_home,Mom's Lemon Custard Pie,https://www.tasteofhome.com/recipes/mom-s-lemon-custard-pie/,,,,,,,,Desserts
317,40,,15.0,"{'@type': 'NutritionInformation', 'calories': ' 317 calories', 'fatContent': '15g fat (9g saturated fat)', 'cholesterolContent': '123mg cholesterol', 'sodiumContent': '280mg sodium', 'carbohydrateContent': '40g carbohydrate (22g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '7g protein.'}",7,4.64,25.0,taste_of_home,Eggnog Pumpkin Pie,https://www.tasteofhome.com/recipes/eggnog-pumpkin-pie/,,,,,,,,Desserts
819,91,,49.0,"{'@type': 'NutritionInformation', 'calories': ' 819 calories', 'fatContent': '49g fat (12g saturated fat)', 'cholesterolContent': '76mg cholesterol', 'sodiumContent': '346mg sodium', 'carbohydrateContent': '91g carbohydrate (72g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '8g protein. '}",8,4.671642,67.0,taste_of_home,Carrot Cake,https://www.tasteofhome.com/recipes/carrot-cake/,,,,,,,,Desserts
400,55,,19.0,"{'@type': 'NutritionInformation', 'calories': ' 400 calories', 'fatContent': '19g fat (9g saturated fat)', 'cholesterolContent': '57mg cholesterol', 'sodiumContent': '314mg sodium', 'carbohydrateContent': '55g carbohydrate (34g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '4g protein. '}",4,4.84,25.0,taste_of_home,Gingerbread Pumpkin Trifle,https://www.tasteofhome.com/recipes/gingerbread-pumpkin-trifle/,,,,,,,,Desserts
257,37,,10.0,"{'@type': 'NutritionInformation', 'calories': ' 257 calories', 'fatContent': '10g fat (5g saturated fat)', 'cholesterolContent': '66mg cholesterol', 'sodiumContent': '291mg sodium', 'carbohydrateContent': '37g carbohydrate (22g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '5g protein. '}",5,5.0,2.0,taste_of_home,Molasses Pumpkin Pie,https://www.tasteofhome.com/recipes/molasses-pumpkin-pie/,,,,,,,,Desserts
332,47,,16.0,"{'@type': 'NutritionInformation', 'calories': ' 332 calories', 'fatContent': '16g fat (6g saturated fat)', 'cholesterolContent': '22mg cholesterol', 'sodiumContent': '285mg sodium', 'carbohydrateContent': '47g carbohydrate (28g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '3g protein. '}",3,5.0,5.0,taste_of_home,"Blueberry, Apple and Pineapple Dump Cake",https://www.tasteofhome.com/recipes/blueberry-apple-and-pineapple-dump-cake/,,,,,,,,Desserts
340,53,,14.0,"{'@type': 'NutritionInformation', 'calories': ' 340 calories', 'fatContent': '14g fat (8g saturated fat)', 'cholesterolContent': '62mg cholesterol', 'sodiumContent': '233mg sodium', 'carbohydrateContent': '53g carbohydrate (41g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,4.8586955,184.0,taste_of_home,Pumpkin Spice Cupcakes with Cream Cheese Frosting,https://www.tasteofhome.com/recipes/pumpkin-spice-cupcakes-with-cream-cheese-frosting/,,,,,,,,Desserts
149,17,,6.0,"{'@type': 'NutritionInformation', 'calories': ' 149 calories', 'fatContent': '6g fat (2g saturated fat)', 'cholesterolContent': '8mg cholesterol', 'sodiumContent': '621mg sodium', 'carbohydrateContent': '17g carbohydrate (1g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '6g protein. '}",6,4.882353,17.0,taste_of_home,Pull-Apart Bacon Bread,https://www.tasteofhome.com/recipes/pull-apart-bacon-bread/,,,,,,,,
248,36,,10.0,"{'@type': 'NutritionInformation', 'calories': ' 248 calories', 'fatContent': '10g fat (5g saturated fat)', 'cholesterolContent': '64mg cholesterol', 'sodiumContent': '212mg sodium', 'carbohydrateContent': '36g carbohydrate (28g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '4g protein. '}",4,4.88,25.0,taste_of_home,Pumpkin Pie Squares,https://www.tasteofhome.com/recipes/pumpkin-pie-squares/,,,,,,,,Desserts
384,43,,22.0,"{'@type': 'NutritionInformation', 'calories': ' 384 calories', 'fatContent': '22g fat (13g saturated fat)', 'cholesterolContent': '74mg cholesterol', 'sodiumContent': '227mg sodium', 'carbohydrateContent': '43g carbohydrate (21g sugars', 'fiberContent': '2g fiber)', 'proteinContent': '4g protein. '}",4,5.0,1.0,taste_of_home,Cranberry and Walnut Pie,https://www.tasteofhome.com/recipes/cranberry-and-walnut-pie/,,,,,,,,Desserts
486,80,,17.0,"{'@type': 'NutritionInformation', 'calories': ' 486 calories', 'fatContent': '17g fat (10g saturated fat)', 'cholesterolContent': '131mg cholesterol', 'sodiumContent': '289mg sodium', 'carbohydrateContent': '80g carbohydrate (59g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '6g protein. '}",6,5.0,2.0,taste_of_home,Mile-High Cranberry Meringue Pie,https://www.tasteofhome.com/recipes/mile-high-cranberry-meringue-pie/,,,,,,,,Desserts
367,29,,23.0,"{'@type': 'NutritionInformation', 'calories': ' 367 calories', 'fatContent': '23g fat (7g saturated fat)', 'cholesterolContent': '46mg cholesterol', 'sodiumContent': '607mg sodium', 'carbohydrateContent': '29g carbohydrate (7g sugars', 'fiberContent': '4g fiber)', 'proteinContent': '11g protein. '}",11,4.875,16.0,taste_of_home,Southern Cornbread Salad,https://www.tasteofhome.com/recipes/southern-cornbread-salad/,,,,,,,,"Lunch,Side Dishes"
337,46,,15.0,"{'@type': 'NutritionInformation', 'calories': ' 337 calories', 'fatContent': '15g fat (1g saturated fat)', 'cholesterolContent': '53mg cholesterol', 'sodiumContent': '241mg sodium', 'carbohydrateContent': '46g carbohydrate (27g sugars', 'fiberContent': '1g fiber)', 'proteinContent': '4g protein. '}",4,5.0,4.0,taste_of_home,Citrus-Raspberry Coffee Cake,https://www.tasteofhome.com/recipes/citrus-raspberry-coffee-cake/,,,,,,,,Desserts
168,20,,10.0,"{'@type': 'NutritionInformation', 'calories': ' 168 calories', 'fatContent': '10g fat (6g saturated fat)', 'cholesterolContent': '32mg cholesterol', 'sodiumContent': '44mg sodium', 'carbohydrateContent': '20g carbohydrate (15g sugars', 'fiberContent': '3g fiber)', 'proteinContent': '2g protein. '}",2,4.892857,28.0,taste_of_home,"Red, White and Blue Dessert",https://www.tasteofhome.com/recipes/red-white-and-blue-dessert/,,,,,,,,Desserts
740,62,,38.0,"{'@type': 'NutritionInformation', 'calories': '740 kcal', 'fatContent': '38 g', 'saturatedFatContent': '17 g', 'carbohydrateContent': '62 g', 'sugarContent': '20 g', 'proteinContent': '40 g', 'fiberContent': '9 g', 'cholesterolContent': '145 mg', 'sodiumContent': '600 mg'}",40,0.1,0.1,hellofresh,Balsamic-and-Fig Beef Tenderloin with Garlic Mashed Potatoes and Rosemary Breadcrumb Brussels Sprouts,https://www.hellofresh.com/recipes/balsamic-fig-beef-tenderloin-5d814971f6fd0e736c656e5f,,,,,,,,main course
540,52,,20.0,"{'@type': 'NutritionInformation', 'calories': '540 kcal', 'fatContent': '20 g', 'saturatedFatContent': '6 g', 'carbohydrateContent': '52 g', 'sugarContent': '7 g', 'proteinContent': '42 g', 'fiberContent': '9 g', 'cholesterolContent': '125 mg', 'sodiumContent': '280 mg'}",42,0.1,0.1,hellofresh,Zesty Breaded Chicken Breasts with Roasted Potatoes and Creamy Mixed Greens,https://www.hellofresh.com/recipes/zesty-breaded-chicken-breasts-59d68bd7ae702a798069ffd2,,,,,,,,main course
1560,153,,83.0,"{'@type': 'NutritionInformation', 'calories': '1560 kcal', 'fatContent': '83 g', 'saturatedFatContent': '30 g', 'carbohydrateContent': '153 g', 'sugarContent': '68 g', 'proteinContent': '57 g', 'fiberContent': '5 g', 'cholesterolContent': '270 mg', 'sodiumContent': '1820 mg'}",57,0.1,0.1,hellofresh,"Prosciutto-Wrapped Apricot Chicken plus Lemony Ricotta Crostini, Mashed Potatoes, Salad & Cinnamon Crumb Cake Muffins",https://www.hellofresh.com/recipes/prosciutto-wrapped-apricot-chicken-63f4d7ab14e7af74e50fc1f6,,,,,,,,main course
880,58,,53.0,"{'@type': 'NutritionInformation', 'calories': '880 kcal', 'fatContent': '53 g', 'saturatedFatContent': '17 g', 'carbohydrateContent': '58 g', 'sugarContent': '10 g', 'proteinContent': '33 g', 'fiberContent': '5 g', 'cholesterolContent': '275 mg', 'sodiumContent': '2120 mg'}",33,0.1,0.1,hellofresh,"Lemony Parmesan Shrimp Salad Creamy Greek Dressing, Tomatoes & Garlic Bread",https://www.hellofresh.com/recipes/lemony-parmesan-shrimp-salad-63f4d75d495773897706d350,,,,,,,,main course
440,52,,24.0,"{'@type': 'NutritionInformation', 'calories': '440 kcal', 'fatContent': '24 g', 'saturatedFatContent': '5 g', 'carbohydrateContent': '52 g', 'sugarContent': '30 g', 'proteinContent': '6 g', 'fiberContent': '0 g', 'cholesterolContent': '80 mg', 'sodiumContent': '440 mg'}",6,0.1,0.1,hellofresh,Lemon Muffins You ain't seen muffin yet. | 4 Servings,https://www.hellofresh.com/recipes/lemon-muffins-63f63a4dff1fe8743503def0,,,,,,,,main course
460,42,,21.0,"{'@type': 'NutritionInformation', 'calories': '460 kcal', 'fatContent': '21 g', 'saturatedFatContent': '18 g', 'carbohydrateContent': '42 g', 'sugarContent': '28 g', 'proteinContent': '4 g', 'fiberContent': '1 g', 'cholesterolContent': '85 mg', 'sodiumContent': '200 mg'}",4,0.1,0.1,hellofresh,Strawberry Swirl Cheesecake Sweet dreams are made of these. | 2 Servings,https://www.hellofresh.com/recipes/strawberry-swirl-cheesecake-63f63e545b0bda455e01d7d6,,,,,,,,main course
460,42,,21.0,"{'@type': 'NutritionInformation', 'calories': '460 kcal', 'fatContent': '21 g', 'saturatedFatContent': '18 g', 'carbohydrateContent': '42 g', 'sugarContent': '28 g', 'proteinContent': '4 g', 'fiberContent': '1 g', 'cholesterolContent': '85 mg', 'sodiumContent': '200 mg'}",4,0.1,0.1,hellofresh,"Double Chocolate Cheesecake Creamy, chocolatey goodness in every bite. | 2 Servings",https://www.hellofresh.com/recipes/double-chocolate-cheesecake-63f63f299002d756880e294f,,,,,,,,main course
410,45,,24.0,"{'@type': 'NutritionInformation', 'calories': '410 kcal', 'fatContent': '24 g', 'saturatedFatContent': '14 g', 'carbohydrateContent': '45 g', 'sugarContent': '34 g', 'proteinContent': '7 g', 'fiberContent': '1 g', 'cholesterolContent': '90 mg', 'sodiumContent': '210 mg'}",7,0.1,0.1,hellofresh,Orange Ricotta Cheesecake with Pistachio & Apricot Topping | 8-10 servings,https://www.hellofresh.com/recipes/orange-ricotta-cheesecake-63f631aa97ba04b5a2083228,,,,,,,,main course
520,54,,31.0,"{'@type': 'NutritionInformation', 'calories': '520 kcal', 'fatContent': '31 g', 'saturatedFatContent': '15 g', 'carbohydrateContent': '54 g', 'sugarContent': '32 g', 'proteinContent': '6 g', 'fiberContent': '1 g', 'cholesterolContent': '70 mg', 'sodiumContent': '70 mg'}",6,0.1,0.1,hellofresh,Chocolate Walnut Derby Pie Youll go nuts for this! | 2 Servings,https://www.hellofresh.com/recipes/chocolate-walnut-derby-pie-63f63d7c3fd23a564105a6cc,,,,,,,,main course
285,25,,20.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 14 servings', 'calories': '285', 'fatContent': '20g', 'saturatedFatContent': '11g', 'carbohydrateContent': '25g', 'fiberContent': '0g', 'sugarContent': '18g', 'proteinContent': '4g', 'cholesterolContent': '71mg', 'sodiumContent': '186mg'}",4,5.0,1.0,foodnetwork,Pia Colada Cheesecake Bars,https://www.foodnetwork.com/recipes/food-network-kitchen/pia-colada-cheesecake-bars-11110999,,,,,,,,dessert
83,11,,4.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 60 servings', 'calories': '83', 'fatContent': '4g', 'saturatedFatContent': '2g', 'carbohydrateContent': '11g', 'fiberContent': '1g', 'sugarContent': '7g', 'proteinContent': '2g', 'cholesterolContent': '4mg', 'sodiumContent': '5mg'}",2,4.5,1060.0,foodnetwork,Peanut Butter-Chocolate No-Bake Cookies,https://www.foodnetwork.com/recipes/food-network-kitchen/peanut-butter-chocolate-no-bake-cookies-recipe-2015085,,,,,,,,dessert
337,30,,23.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 22 servings', 'calories': '337', 'fatContent': '23g', 'saturatedFatContent': '9g', 'carbohydrateContent': '30g', 'fiberContent': '0g', 'sugarContent': '24g', 'proteinContent': '3g', 'cholesterolContent': '58mg', 'sodiumContent': '135mg'}",3,5.0,2.0,foodnetwork,Red Velvet Bourbon Cheesecake Bars,https://www.foodnetwork.com/recipes/food-network-kitchen/red-velvet-bourbon-cheesecake-bars-3363301,,,,,,,,dessert
306,23,,22.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 20 servings', 'calories': '306', 'fatContent': '22g', 'saturatedFatContent': '9g', 'carbohydrateContent': '23g', 'fiberContent': '1g', 'sugarContent': '16g', 'proteinContent': '5g', 'cholesterolContent': '89mg', 'sodiumContent': '219mg'}",5,4.1,49.0,foodnetwork,Carrot Cake-Cheesecake,https://www.foodnetwork.com/recipes/food-network-kitchen/carrot-cheesecake-3361640,,,,,,,,dessert
303,33,,20.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 16 servings', 'calories': '303', 'fatContent': '20g', 'saturatedFatContent': '11g', 'carbohydrateContent': '33g', 'fiberContent': '2g', 'sugarContent': '28g', 'proteinContent': '3g', 'cholesterolContent': '53mg', 'sodiumContent': '149mg'}",3,4.8,14.0,foodnetwork,Chocolate Cheesecake Candy Cane Bars,https://www.foodnetwork.com/recipes/food-network-kitchen/chocolate-cheesecake-candy-cane-bars-recipe2-1928272,,,,,,,,dessert
303,32,,19.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 18 servings', 'calories': '303', 'fatContent': '19g', 'saturatedFatContent': '11g', 'carbohydrateContent': '32g', 'fiberContent': '2g', 'sugarContent': '24g', 'proteinContent': '4g', 'cholesterolContent': '89mg', 'sodiumContent': '183mg'}",4,5.0,1.0,foodnetwork,Red Velvet Cheesecake Brownies,https://www.foodnetwork.com/recipes/food-network-kitchen/red-velvet-cheesecake-brownies-8046814,,,,,,,,dessert
640,59,,35.0,"{'@type': 'NutritionInformation', 'calories': '640', 'fatContent': '35 grams', 'saturatedFatContent': '11 grams', 'cholesterolContent': '50 milligrams', 'sodiumContent': '1968 milligrams', 'carbohydrateContent': '59 grams', 'fiberContent': '4 grams', 'proteinContent': '20 grams', 'sugarContent': '5 grams'}",20,5.0,1.0,foodnetwork,Grilled Flatbread with Summer Squash,https://www.foodnetwork.com/recipes/food-network-kitchen/grilled-flatbread-with-summer-squash-11261146,,,,,,,,main-dish
339,47,,17.0,"{'@type': 'NutritionInformation', 'servingSize': '1 of 26 servings', 'calories': '339', 'fatContent': '17g', 'saturatedFatContent': '10g', 'carbohydrateContent': '47g', 'fiberContent': '1g', 'sugarContent': '42g', 'proteinContent': '1g', 'cholesterolContent': '36mg', 'sodiumContent': '124mg'}",1,5.0,1.0,foodnetwork,Cannoli Cake,https://www.foodnetwork.com/recipes/food-network-kitchen/cannoli-cake-8035813,,,,,,,,dessert
